total_spent,order_count,average_order_value,recency,tenure,churn
9923,39,254.43589743589743,142,8,1
40921,79,517.9873417721519,261,47,0
41530,5,8306.0,352,29,0
1642,12,136.83333333333334,13,20,1
12139,37,328.0810810810811,149,19,1
37180,4,9295.0,52,55,0
8435,46,183.3695652173913,260,36,1
14169,40,354.225,149,44,0
42389,7,6055.571428571428,10,24,0
45553,32,1423.53125,231,32,0
15206,27,563.1851851851852,256,48,0
32706,10,3270.6,243,49,0
1162,25,46.48,231,12,1
25389,32,793.40625,198,56,0
14278,44,324.5,183,45,0
42779,80,534.7375,57,26,0
38291,51,750.8039215686274,344,44,0
4400,75,58.666666666666664,186,54,0
4935,40,123.375,190,1,1
34086,29,1175.3793103448277,302,35,0
17550,80,219.375,82,49,0
22076,68,324.6470588235294,120,23,0
6202,35,177.2,362,56,0
38746,98,395.3673469387755,361,18,0
46745,6,7790.833333333333,223,45,0
25284,78,324.15384615384613,218,12,0
2795,75,37.266666666666666,66,39,0
8358,76,109.97368421052632,356,30,1
36134,6,6022.333333333333,119,44,0
2225,94,23.670212765957448,118,3,0
40864,83,492.33734939759034,106,35,0
21618,97,222.8659793814433,345,20,1
4460,18,247.77777777777777,263,18,1
13396,56,239.21428571428572,30,57,0
35843,34,1054.2058823529412,173,34,0
17775,27,658.3333333333334,276,48,0
26890,57,471.7543859649123,21,23,0
44525,99,449.74747474747477,25,46,0
18371,84,218.70238095238096,273,44,0
1685,12,140.41666666666666,221,21,1
17529,1,17529.0,292,28,0
49316,69,714.7246376811594,105,34,0
38567,87,443.2988505747126,293,17,1
1162,11,105.63636363636364,337,30,1
2657,84,31.63095238095238,265,35,0
46036,17,2708.0,339,11,0
46992,46,1021.5652173913044,152,27,0
20250,87,232.75862068965517,43,33,0
49256,29,1698.4827586206898,42,28,0
32149,68,472.77941176470586,23,21,0
41676,7,5953.714285714285,253,37,0
27269,39,699.2051282051282,70,47,0
1902,52,36.57692307692308,169,25,0
512,87,5.885057471264368,336,39,1
27580,55,501.45454545454544,359,16,0
19218,95,202.29473684210527,348,6,0
16879,34,496.44117647058823,149,49,0
44231,53,834.5471698113207,359,24,0
33070,89,371.5730337078652,8,8,0
38865,83,468.2530120481928,258,45,0
5639,49,115.08163265306122,355,26,0
45074,68,662.8529411764706,147,20,1
28174,88,320.15909090909093,101,40,0
47423,38,1247.9736842105262,39,3,0
47420,4,11855.0,60,39,0
44582,5,8916.4,17,21,0
46832,37,1265.7297297297298,242,27,0
29020,51,569.0196078431372,86,28,0
6973,33,211.3030303030303,352,5,0
38255,83,460.90361445783134,244,14,0
14086,1,14086.0,246,46,0
13384,54,247.85185185185185,55,22,0
17606,24,733.5833333333334,128,1,1
24604,48,512.5833333333334,8,10,0
12283,22,558.3181818181819,224,48,1
1254,49,25.591836734693878,316,28,1
6831,65,105.0923076923077,219,18,1
30840,94,328.0851063829787,314,58,0
48916,31,1577.9354838709678,288,45,0
12069,71,169.98591549295776,154,11,1
1424,59,24.135593220338983,112,45,0
13517,37,365.3243243243243,82,37,0
16471,34,484.44117647058823,82,44,0
40857,11,3714.2727272727275,211,58,0
46314,30,1543.8,326,27,0
4013,87,46.12643678160919,166,56,1
16013,32,500.40625,297,8,0
46296,68,680.8235294117648,344,23,1
46527,40,1163.175,49,5,0
19930,18,1107.2222222222222,281,56,0
7555,14,539.6428571428571,121,59,0
37333,17,2196.0588235294117,70,48,0
42075,35,1202.142857142857,292,23,0
26409,13,2031.4615384615386,308,28,0
46418,7,6631.142857142857,213,15,1
19608,4,4902.0,68,4,0
47705,91,524.2307692307693,149,49,0
9368,75,124.90666666666667,4,42,0
1121,14,80.07142857142857,288,56,0
37844,63,600.6984126984127,88,3,0
2205,98,22.5,69,11,0
40547,92,440.7282608695652,132,52,0
29821,93,320.6559139784946,183,8,0
5859,47,124.65957446808511,220,5,0
27292,30,909.7333333333333,124,33,0
9448,14,674.8571428571429,155,41,1
38594,89,433.64044943820227,134,49,0
19281,88,219.10227272727272,75,29,0
43041,38,1132.657894736842,121,42,0
39849,12,3320.75,82,57,0
31077,12,2589.75,341,17,1
17200,74,232.43243243243242,283,59,0
7661,17,450.6470588235294,261,7,0
4909,64,76.703125,22,41,0
8629,17,507.5882352941176,24,53,0
2591,66,39.25757575757576,280,59,0
5630,47,119.7872340425532,20,12,0
48015,41,1171.0975609756097,302,35,0
18171,17,1068.8823529411766,190,19,0
12974,28,463.35714285714283,102,28,0
15283,67,228.1044776119403,230,46,0
22777,87,261.8045977011494,85,52,0
37897,73,519.1369863013699,343,41,0
37604,74,508.1621621621622,161,4,1
42207,41,1029.439024390244,145,46,0
34950,26,1344.2307692307693,73,26,0
27484,39,704.7179487179487,117,11,0
15302,18,850.1111111111111,229,41,0
31803,75,424.04,234,5,0
8802,82,107.34146341463415,149,18,1
44911,90,499.0111111111111,160,12,0
44338,50,886.76,72,34,0
47125,35,1346.4285714285713,73,5,0
15828,33,479.6363636363636,313,37,0
29268,19,1540.421052631579,258,12,1
41094,19,2162.842105263158,55,24,0
11937,85,140.43529411764706,240,34,1
46817,46,1017.7608695652174,151,40,0
25758,3,8586.0,41,54,0
261,50,5.22,361,23,0
43423,79,549.6582278481013,188,50,0
30306,87,348.3448275862069,1,34,0
37778,29,1302.6896551724137,200,57,0
47457,54,878.8333333333334,310,44,0
6338,81,78.24691358024691,310,58,1
36768,64,574.5,24,15,0
38857,46,844.7173913043479,203,32,0
47111,90,523.4555555555555,345,21,0
45206,71,636.7042253521126,213,53,0
4835,45,107.44444444444444,21,20,0
37597,45,835.4888888888889,7,29,0
42657,72,592.4583333333334,361,28,0
49377,33,1496.2727272727273,35,47,0
4877,14,348.35714285714283,125,53,1
17122,60,285.3666666666667,116,49,0
47130,91,517.9120879120879,230,20,1
46860,96,488.125,12,23,0
3809,49,77.73469387755102,48,35,0
4043,47,86.02127659574468,119,42,0
39137,32,1223.03125,132,11,0
35011,3,11670.333333333334,334,8,1
13316,6,2219.3333333333335,347,5,1
24494,37,662.0,133,13,0
6901,25,276.04,183,10,1
17815,32,556.71875,13,8,0
22656,63,359.6190476190476,164,16,1
48454,81,598.1975308641976,330,21,1
28278,41,689.7073170731708,113,57,0
25976,56,463.85714285714283,228,44,0
28743,13,2211.0,133,48,0
18811,87,216.2183908045977,71,18,0
20156,65,310.0923076923077,286,23,0
3661,22,166.4090909090909,131,1,0
6471,79,81.9113924050633,260,1,1
9762,11,887.4545454545455,287,47,1
31316,72,434.94444444444446,241,33,0
19460,15,1297.3333333333333,361,55,0
11211,9,1245.6666666666667,73,33,1
504,78,6.461538461538462,126,49,0
40362,52,776.1923076923077,34,1,0
7353,98,75.03061224489795,12,40,0
28395,88,322.67045454545456,191,40,0
669,16,41.8125,220,8,1
27763,94,295.3510638297872,66,25,0
23028,65,354.2769230769231,136,24,0
25546,51,500.9019607843137,326,7,1
17553,93,188.74193548387098,263,17,1
45336,67,676.6567164179105,36,59,0
155,3,51.666666666666664,113,33,0
24059,28,859.25,136,11,0
44347,78,568.5512820512821,301,59,0
26757,79,338.69620253164555,171,32,0
35407,15,2360.4666666666667,149,57,0
44517,95,468.6,181,46,0
38723,47,823.8936170212766,294,50,0
45191,12,3765.9166666666665,226,59,0
3536,92,38.43478260869565,324,9,0
37605,74,508.1756756756757,185,16,1
798,66,12.090909090909092,253,30,0
29227,2,14613.5,93,51,0
289,24,12.041666666666666,178,13,1
6933,74,93.6891891891892,154,42,1
21333,47,453.8936170212766,130,18,0
32096,59,544.0,7,20,0
28638,96,298.3125,19,44,0
23290,37,629.4594594594595,20,8,0
3727,27,138.03703703703704,313,8,1
39244,18,2180.222222222222,159,51,0
19228,55,349.6,145,21,0
22049,96,229.67708333333334,50,23,0
43673,38,1149.2894736842106,300,57,0
23519,63,373.3174603174603,66,4,0
16382,89,184.06741573033707,109,18,0
45643,28,1630.107142857143,44,42,0
17437,73,238.86301369863014,79,9,0
47433,66,718.6818181818181,271,6,0
27669,43,643.4651162790698,181,2,0
11511,1,11511.0,287,28,1
28832,1,28832.0,3,58,0
34399,3,11466.333333333334,290,3,1
47075,61,771.7213114754098,117,18,0
38513,59,652.7627118644068,211,56,0
30026,45,667.2444444444444,51,57,0
23997,45,533.2666666666667,12,15,0
22515,93,242.09677419354838,38,17,0
38258,26,1471.4615384615386,289,57,0
40870,8,5108.75,12,35,0
44180,55,803.2727272727273,77,46,0
4288,57,75.2280701754386,4,32,0
12038,57,211.19298245614036,196,1,1
29224,10,2922.4,136,15,1
12299,20,614.95,280,15,1
49112,53,926.6415094339623,264,40,0
38613,48,804.4375,270,21,0
1367,84,16.273809523809526,318,45,0
35873,6,5978.833333333333,318,44,0
34798,31,1122.516129032258,290,54,0
40541,77,526.5064935064935,325,54,0
8094,29,279.1034482758621,59,21,0
8854,94,94.19148936170212,277,20,1
44832,64,700.5,233,31,0
27828,27,1030.6666666666667,126,6,1
32680,17,1922.3529411764705,84,2,0
40134,31,1294.6451612903227,18,4,0
21457,49,437.8979591836735,221,58,0
38760,64,605.625,268,34,0
29849,9,3316.5555555555557,167,35,0
11634,44,264.40909090909093,35,19,1
23347,63,370.58730158730157,213,33,0
7500,70,107.14285714285714,76,22,0
24353,84,289.9166666666667,305,57,0
14469,54,267.94444444444446,231,25,0
23933,45,531.8444444444444,288,30,0
6190,56,110.53571428571429,359,12,1
5901,82,71.96341463414635,167,3,1
4655,30,155.16666666666666,336,34,1
44790,42,1066.4285714285713,38,41,0
13816,24,575.6666666666666,158,11,1
43028,72,597.6111111111111,319,53,0
6365,59,107.88135593220339,116,24,0
48629,25,1945.16,314,7,1
32317,12,2693.0833333333335,67,44,0
49084,62,791.6774193548387,250,28,0
47354,63,751.6507936507936,245,35,0
43625,65,671.1538461538462,108,9,0
42418,58,731.3448275862069,90,17,0
10444,39,267.79487179487177,233,6,1
36731,54,680.2037037037037,271,30,0
11230,57,197.01754385964912,359,28,1
45781,85,538.6,10,14,0
19631,59,332.728813559322,106,26,0
23699,30,789.9666666666667,8,2,0
41340,59,700.6779661016949,20,48,0
3011,63,47.79365079365079,142,38,1
9640,3,3213.3333333333335,151,38,1
47291,33,1433.060606060606,166,30,0
46676,45,1037.2444444444445,206,47,0
43386,15,2892.4,130,26,0
1116,2,558.0,332,12,1
1115,63,17.6984126984127,334,51,0
35835,17,2107.9411764705883,173,13,0
18117,30,603.9,268,23,0
44457,11,4041.5454545454545,136,16,1
4599,29,158.58620689655172,93,30,0
954,72,13.25,184,3,1
36495,11,3317.7272727272725,87,48,0
32735,67,488.5820895522388,39,13,0
39667,38,1043.8684210526317,136,29,0
40872,5,8174.4,358,4,1
16848,17,991.0588235294117,198,13,0
8250,25,330.0,313,38,1
20484,53,386.49056603773585,39,35,0
13345,36,370.69444444444446,279,51,0
25416,98,259.3469387755102,50,3,0
3520,59,59.66101694915254,312,51,0
1250,10,125.0,259,9,1
4532,3,1510.6666666666667,350,9,1
42775,81,528.0864197530864,42,11,0
37294,59,632.1016949152543,103,36,0
22399,67,334.3134328358209,266,41,0
35606,80,445.075,316,35,0
21706,98,221.48979591836735,288,8,0
46052,36,1279.2222222222222,150,12,1
33721,74,455.68918918918916,320,9,1
109,13,8.384615384615385,271,46,1
48613,71,684.6901408450705,161,5,1
10777,38,283.60526315789474,141,1,1
26192,72,363.77777777777777,321,51,0
19362,71,272.7042253521127,228,48,0
9917,26,381.4230769230769,266,41,0
5204,98,53.10204081632653,31,12,0
49215,44,1118.5227272727273,249,6,0
33596,95,353.6421052631579,25,39,0
34082,88,387.29545454545456,247,32,0
8087,41,197.2439024390244,73,16,0
46285,25,1851.4,269,12,1
40645,37,1098.5135135135135,5,30,0
8308,32,259.625,90,14,0
30454,9,3383.777777777778,148,56,0
24648,23,1071.6521739130435,178,27,0
40497,13,3115.153846153846,207,25,0
40442,78,518.4871794871794,287,21,1
2300,86,26.74418604651163,282,41,1
37359,62,602.5645161290323,40,37,0
10236,41,249.65853658536585,10,27,0
35347,62,570.1129032258065,5,28,0
42019,3,14006.333333333334,156,47,0
29475,21,1403.5714285714287,333,46,0
33691,13,2591.6153846153848,200,44,0
17512,72,243.22222222222223,231,35,0
39398,50,787.96,232,58,0
24836,94,264.21276595744683,304,22,0
20659,9,2295.4444444444443,87,54,0
23676,93,254.58064516129033,273,19,0
15895,6,2649.1666666666665,2,46,0
4087,62,65.91935483870968,43,30,0
604,17,35.529411764705884,203,34,0
46347,81,572.1851851851852,42,20,0
37760,46,820.8695652173913,209,19,1
22787,49,465.0408163265306,323,27,0
5337,2,2668.5,291,8,1
8816,11,801.4545454545455,69,45,1
10330,55,187.8181818181818,165,39,1
24638,26,947.6153846153846,2,22,0
40428,19,2127.7894736842104,152,57,0
13221,24,550.875,254,17,1
43504,25,1740.16,216,49,0
33534,19,1764.9473684210527,71,52,0
12285,24,511.875,364,7,1
22295,53,420.66037735849056,146,17,0
9574,38,251.94736842105263,334,51,0
42076,91,462.3736263736264,19,19,0
11737,92,127.57608695652173,202,6,0
45858,3,15286.0,37,18,0
6395,63,101.5079365079365,305,26,1
13873,18,770.7222222222222,111,59,0
38460,49,784.8979591836735,3,52,0
49826,59,844.5084745762712,263,56,0
45625,19,2401.315789473684,124,40,0
45251,25,1810.04,261,22,0
28412,30,947.0666666666667,291,33,0
40455,82,493.3536585365854,238,41,0
7010,14,500.7142857142857,130,49,1
29040,34,854.1176470588235,353,49,0
46799,94,497.86170212765956,1,3,0
2847,36,79.08333333333333,328,25,0
45545,97,469.5360824742268,288,11,0
28121,47,598.3191489361702,325,8,0
10829,74,146.33783783783784,49,14,0
12273,47,261.1276595744681,261,51,0
21934,57,384.8070175438597,107,52,0
14783,62,238.43548387096774,284,44,0
22461,23,976.5652173913044,28,26,0
15807,33,479.0,305,52,0
16950,56,302.67857142857144,154,25,0
11075,37,299.3243243243243,111,43,0
49811,54,922.425925925926,354,45,0
37165,10,3716.5,59,26,0
21608,15,1440.5333333333333,336,11,0
23624,95,248.67368421052632,150,4,0
20766,86,241.46511627906978,26,55,0
22503,17,1323.7058823529412,164,15,0
7070,23,307.39130434782606,122,58,0
22771,29,785.2068965517242,119,9,0
5031,82,61.353658536585364,234,55,0
26429,60,440.48333333333335,211,14,0
30545,33,925.6060606060606,237,29,0
27366,40,684.15,14,10,0
26169,80,327.1125,126,36,0
5813,59,98.52542372881356,288,45,0
29420,88,334.3181818181818,282,10,0
21877,62,352.85483870967744,3,57,0
9535,87,109.59770114942529,60,36,0
12766,40,319.15,125,6,1
47395,14,3385.3571428571427,12,46,0
14641,84,174.29761904761904,238,15,1
23455,2,11727.5,175,7,1
976,37,26.37837837837838,109,41,0
32021,93,344.31182795698925,105,52,0
6838,40,170.95,326,40,0
41534,9,4614.888888888889,223,16,0
6049,71,85.19718309859155,58,53,0
4100,12,341.6666666666667,143,45,1
25571,59,433.40677966101697,331,26,0
7500,30,250.0,329,47,0
4848,54,89.77777777777777,129,43,0
23724,17,1395.5294117647059,76,28,0
49477,1,49477.0,52,3,0
23583,5,4716.6,301,32,0
29322,98,299.2040816326531,360,4,0
2949,89,33.13483146067416,288,34,1
18877,80,235.9625,60,17,0
29648,53,559.3962264150944,153,27,0
39484,41,963.0243902439024,269,26,0
32301,88,367.0568181818182,348,49,0
24060,99,243.03030303030303,214,28,0
23903,93,257.02150537634407,232,37,0
7339,93,78.91397849462365,184,58,0
23389,43,543.9302325581396,272,55,0
7179,42,170.92857142857142,164,55,0
39288,62,633.6774193548387,317,55,0
49385,14,3527.5,173,40,0
3443,26,132.42307692307693,300,54,0
11361,85,133.65882352941176,25,9,1
27336,25,1093.44,188,14,0
799,97,8.237113402061855,263,23,1
24376,65,375.0153846153846,350,41,0
24039,1,24039.0,309,26,0
24344,5,4868.8,63,51,0
31165,7,4452.142857142857,132,50,0
43116,52,829.1538461538462,65,34,0
33928,88,385.54545454545456,159,15,0
43584,7,6226.285714285715,350,12,1
21236,86,246.93023255813952,130,46,0
2149,43,49.97674418604651,331,2,1
41190,21,1961.4285714285713,174,42,0
40394,13,3107.230769230769,130,11,0
290,92,3.152173913043478,310,59,1
14488,29,499.58620689655174,211,54,0
47380,99,478.5858585858586,83,47,0
12788,60,213.13333333333333,129,32,1
3367,79,42.620253164556964,289,41,0
38618,82,470.9512195121951,350,41,0
48236,53,910.1132075471698,246,51,0
32420,95,341.2631578947368,239,48,0
23648,94,251.5744680851064,141,13,1
40519,56,723.5535714285714,221,20,1
23876,66,361.75757575757575,312,59,0
23422,70,334.6,338,29,0
26532,77,344.57142857142856,183,41,0
38856,18,2158.6666666666665,79,19,0
39911,98,407.2551020408163,14,27,0
40964,19,2156.0,50,48,0
29823,33,903.7272727272727,171,56,0
41206,57,722.9122807017544,147,4,0
1267,10,126.7,308,49,0
36686,2,18343.0,111,39,0
27062,46,588.304347826087,188,30,0
32845,32,1026.40625,277,36,0
6755,38,177.76315789473685,150,47,1
26657,5,5331.4,131,37,0
22762,93,244.752688172043,40,5,0
32579,40,814.475,316,45,0
1631,11,148.27272727272728,137,43,1
45117,33,1367.1818181818182,347,38,0
22102,76,290.8157894736842,295,17,0
8492,72,117.94444444444444,21,2,1
22486,44,511.04545454545456,138,53,0
4711,51,92.37254901960785,237,22,1
8411,85,98.95294117647059,5,50,0
4880,20,244.0,161,55,0
39199,35,1119.9714285714285,152,55,0
5340,79,67.59493670886076,356,4,1
21371,15,1424.7333333333333,220,57,0
19838,63,314.8888888888889,290,55,0
26834,32,838.5625,90,3,0
27793,27,1029.3703703703704,305,51,0
45262,50,905.24,173,35,0
3014,93,32.40860215053763,151,28,0
37941,45,843.1333333333333,141,19,1
47059,16,2941.1875,267,46,0
40076,95,421.85263157894735,177,17,1
16123,22,732.8636363636364,90,44,0
40211,29,1386.5862068965516,100,46,0
951,61,15.59016393442623,180,8,0
8892,66,134.72727272727272,297,4,0
10727,57,188.19298245614036,127,21,1
6993,78,89.65384615384616,203,47,0
49025,29,1690.5172413793102,284,33,0
9535,22,433.40909090909093,3,38,0
21933,81,270.77777777777777,75,11,0
7457,43,173.41860465116278,146,53,0
40351,62,650.8225806451613,78,48,0
2127,78,27.26923076923077,228,41,0
31389,96,326.96875,146,25,0
