total_spent,order_count,average_order_value,recency,tenure,churn
1406,5,281.2,207,43,1
4242,70,60.6,232,22,0
25647,53,483.9056603773585,11,38,0
4954,26,190.53846153846155,54,36,0
5669,29,195.48275862068965,101,21,0
25831,72,358.7638888888889,252,15,1
30180,10,3018.0,156,50,1
12633,36,350.9166666666667,19,19,0
22069,34,649.0882352941177,186,33,0
7038,42,167.57142857142858,32,37,0
38738,72,538.0277777777778,359,22,0
34678,54,642.1851851851852,233,49,0
4114,95,43.305263157894736,125,20,1
5222,63,82.88888888888889,47,50,0
29803,77,387.05194805194805,360,49,0
23178,73,317.5068493150685,192,25,0
26244,47,558.3829787234042,262,29,0
5995,51,117.54901960784314,275,8,1
2533,4,633.25,106,28,0
42014,16,2625.875,303,2,0
33407,58,575.9827586206897,169,56,0
44315,97,456.8556701030928,341,37,0
6876,74,92.91891891891892,108,19,0
6268,88,71.22727272727273,74,49,0
6496,24,270.6666666666667,73,10,0
36312,8,4539.0,351,39,0
19165,39,491.4102564102564,173,38,0
7041,11,640.0909090909091,231,19,1
32452,29,1119.0344827586207,157,58,0
15438,40,385.95,241,41,0
20864,72,289.77777777777777,158,38,0
14589,22,663.1363636363636,3,49,0
20180,43,469.30232558139534,299,20,0
31767,62,512.3709677419355,101,47,0
8671,94,92.24468085106383,50,33,0
27222,26,1047.0,14,33,0
9792,77,127.16883116883118,150,21,1
35370,32,1105.3125,80,2,0
7258,71,102.22535211267606,143,24,0
42908,10,4290.8,111,28,0
48196,73,660.2191780821918,302,30,0
10014,70,143.05714285714285,80,14,1
33863,23,1472.304347826087,202,24,0
44572,40,1114.3,232,37,0
39834,85,468.63529411764705,353,56,0
32662,15,2177.4666666666667,119,28,0
46943,2,23471.5,102,38,0
27948,40,698.7,114,11,0
17064,40,426.6,303,15,0
48133,60,802.2166666666667,282,57,0
45881,20,2294.05,251,32,0
23149,73,317.1095890410959,286,22,0
4644,98,47.38775510204081,95,51,0
20563,99,207.7070707070707,96,40,0
42630,62,687.5806451612904,293,12,0
13167,14,940.5,355,48,0
29405,92,319.6195652173913,172,34,0
20752,5,4150.4,120,54,0
36020,97,371.340206185567,356,48,0
23486,6,3914.3333333333335,66,39,0
45759,61,750.1475409836065,55,24,0
10592,8,1324.0,172,27,1
20545,90,228.27777777777777,159,29,0
8533,8,1066.625,14,27,0
37510,87,431.14942528735634,2,53,0
3404,76,44.78947368421053,179,9,1
35340,97,364.3298969072165,182,5,0
49501,68,727.9558823529412,191,21,0
44697,88,507.92045454545456,51,1,0
8220,26,316.15384615384613,176,34,0
32193,75,429.24,36,46,0
41559,25,1662.36,282,35,0
3061,63,48.58730158730159,304,47,0
39890,55,725.2727272727273,239,25,0
34774,21,1655.904761904762,50,21,0
6474,53,122.15094339622641,10,15,0
11065,78,141.85897435897436,334,39,0
8515,60,141.91666666666666,278,59,0
2712,44,61.63636363636363,25,18,1
18689,50,373.78,345,36,0
23421,93,251.83870967741936,30,51,0
48802,15,3253.4666666666667,163,46,0
34799,17,2047.0,326,4,0
19290,2,9645.0,202,42,1
5586,39,143.23076923076923,260,33,1
20980,49,428.16326530612247,364,33,0
17668,62,284.96774193548384,123,28,0
9960,13,766.1538461538462,224,45,1
4258,58,73.41379310344827,174,42,0
32706,96,340.6875,236,17,1
24476,87,281.3333333333333,108,9,0
35295,55,641.7272727272727,311,57,0
37039,13,2849.153846153846,190,18,1
41706,6,6951.0,208,18,0
44362,86,515.8372093023256,44,25,0
6646,36,184.61111111111111,302,30,1
42883,60,714.7166666666667,278,34,0
18024,56,321.85714285714283,160,3,1
36587,45,813.0444444444445,292,8,0
7049,76,92.75,354,57,1
27990,6,4665.0,93,27,0
42742,88,485.70454545454544,199,3,0
5744,39,147.28205128205127,254,45,0
517,86,6.011627906976744,281,24,0
13423,18,745.7222222222222,138,28,0
37919,75,505.58666666666664,360,35,0
5156,4,1289.0,325,24,0
44164,93,474.8817204301075,107,16,0
18443,21,878.2380952380952,90,27,0
7156,49,146.0408163265306,138,39,0
23433,81,289.2962962962963,61,10,0
763,8,95.375,198,36,1
30635,11,2785.0,225,22,1
14023,42,333.8809523809524,99,23,1
21452,86,249.4418604651163,287,58,0
27351,97,281.96907216494844,251,5,1
16582,20,829.1,85,34,0
27455,67,409.7761194029851,217,12,0
17412,89,195.64044943820224,79,15,0
27609,67,412.07462686567163,43,36,0
6688,74,90.37837837837837,221,31,1
4732,8,591.5,69,19,1
40258,61,659.9672131147541,161,27,0
42663,41,1040.560975609756,192,40,0
43121,75,574.9466666666667,362,33,0
24054,38,633.0,229,38,0
43789,51,858.6078431372549,350,58,0
39864,64,622.875,364,36,0
26205,27,970.5555555555555,204,6,0
5411,94,57.56382978723404,305,7,1
38749,73,530.8082191780821,121,3,0
11116,51,217.9607843137255,87,6,0
45640,95,480.42105263157896,254,24,0
402,24,16.75,319,17,1
31943,1,31943.0,231,24,1
4721,9,524.5555555555555,148,46,1
45643,51,894.9607843137255,116,47,0
29955,25,1198.2,213,21,1
45840,56,818.5714285714286,101,32,0
20063,99,202.65656565656565,243,54,0
37257,76,490.2236842105263,157,43,0
19042,31,614.258064516129,204,31,0
46491,48,968.5625,47,55,0
3151,26,121.1923076923077,218,59,1
39677,84,472.3452380952381,260,47,0
401,54,7.425925925925926,298,6,0
297,72,4.125,86,6,0
3990,79,50.50632911392405,84,20,0
39750,72,552.0833333333334,138,42,0
34684,78,444.6666666666667,118,14,0
24044,45,534.3111111111111,342,9,0
35954,18,1997.4444444444443,259,16,0
1352,14,96.57142857142857,129,11,1
43056,82,525.0731707317074,277,30,0
41448,12,3454.0,281,4,0
30403,68,447.1029411764706,161,55,0
26798,76,352.60526315789474,104,35,0
10309,79,130.49367088607596,112,21,0
29999,83,361.43373493975906,115,55,0
8252,64,128.9375,113,2,0
36287,94,386.031914893617,189,45,0
7643,93,82.18279569892474,310,55,0
46371,94,493.3085106382979,107,12,0
29567,29,1019.551724137931,264,25,0
11414,58,196.79310344827587,216,36,0
16298,51,319.5686274509804,270,28,0
484,2,242.0,149,9,1
8043,92,87.42391304347827,129,1,1
19229,96,200.30208333333334,324,34,0
26954,60,449.23333333333335,237,10,1
2427,68,35.69117647058823,352,37,0
25389,90,282.1,42,24,0
5358,34,157.58823529411765,262,49,0
11066,81,136.6172839506173,258,30,1
32197,86,374.3837209302326,77,40,0
767,69,11.115942028985508,256,49,0
18988,59,321.8305084745763,68,11,0
23893,89,268.46067415730334,183,43,0
42448,62,684.6451612903226,256,17,0
35322,35,1009.2,100,10,0
17259,26,663.8076923076923,122,11,0
33927,39,869.9230769230769,118,52,0
10747,20,537.35,242,20,1
28799,15,1919.9333333333334,303,19,0
28773,11,2615.7272727272725,285,7,1
11616,88,132.0,314,28,0
37726,17,2219.176470588235,229,1,0
20259,98,206.72448979591837,255,31,0
22062,70,315.1714285714286,194,21,1
18484,66,280.06060606060606,151,52,0
3656,4,914.0,7,43,1
17119,37,462.6756756756757,196,30,0
37714,48,785.7083333333334,62,14,0
8780,40,219.5,69,59,0
47040,92,511.30434782608694,328,51,0
11123,60,185.38333333333333,220,47,1
20458,14,1461.2857142857142,310,49,1
17201,96,179.17708333333334,252,4,1
6290,5,1258.0,228,4,1
40218,27,1489.5555555555557,293,41,0
8255,57,144.82456140350877,89,20,0
41655,33,1262.2727272727273,130,27,0
42505,71,598.6619718309859,110,33,0
4595,9,510.55555555555554,143,14,1
1778,51,34.86274509803921,195,22,1
47380,5,9476.0,172,53,1
21789,94,231.79787234042553,191,41,0
17244,22,783.8181818181819,227,56,0
24207,70,345.8142857142857,291,13,1
12115,47,257.7659574468085,132,28,1
47993,11,4363.0,311,41,0
14920,66,226.06060606060606,303,40,0
18241,97,188.05154639175257,301,56,0
34720,92,377.39130434782606,333,59,0
43321,27,1604.4814814814815,192,7,0
19187,72,266.4861111111111,350,19,0
44361,68,652.3676470588235,65,3,0
45814,97,472.30927835051546,146,53,0
26045,40,651.125,200,37,0
40918,40,1022.95,117,35,0
3848,52,74.0,285,8,1
19215,83,231.50602409638554,14,51,0
37541,29,1294.5172413793102,3,17,0
45012,13,3462.4615384615386,266,8,0
41623,97,429.10309278350513,229,52,0
17402,2,8701.0,124,22,1
39453,2,19726.5,12,15,0
14497,82,176.79268292682926,345,25,0
31716,59,537.5593220338983,129,47,0
29399,26,1130.7307692307693,291,21,1
49789,1,49789.0,345,19,0
30918,5,6183.6,298,48,1
22059,31,711.5806451612904,293,56,0
1736,26,66.76923076923077,251,42,0
48847,58,842.1896551724138,102,4,0
34854,54,645.4444444444445,289,13,1
10993,98,112.1734693877551,160,56,0
10578,46,229.95652173913044,19,45,0
40180,77,521.8181818181819,164,45,0
10261,3,3420.3333333333335,14,55,0
43225,20,2161.25,118,46,0
45102,78,578.2307692307693,20,5,0
47816,42,1138.4761904761904,318,40,0
18640,84,221.9047619047619,178,58,0
29692,69,430.3188405797101,164,28,0
27812,27,1030.0740740740741,124,50,0
17408,80,217.6,181,24,0
42456,98,433.2244897959184,28,1,0
37645,35,1075.5714285714287,254,23,0
22019,62,355.14516129032256,336,1,0
11274,49,230.08163265306123,62,39,0
23161,25,926.44,162,27,0
9437,81,116.50617283950618,329,38,0
12863,39,329.8205128205128,135,47,0
17007,15,1133.8,188,50,0
32407,99,327.34343434343435,97,30,0
49389,29,1703.0689655172414,121,53,0
37832,56,675.5714285714286,119,38,0
35877,82,437.5243902439024,152,40,0
10367,38,272.8157894736842,118,35,0
37320,26,1435.3846153846155,364,12,0
22018,25,880.72,77,28,0
48312,70,690.1714285714286,269,34,0
21799,87,250.5632183908046,167,2,0
28032,24,1168.0,136,51,0
39052,64,610.1875,18,21,0
15585,6,2597.5,192,28,0
44642,9,4960.222222222223,193,19,1
4737,87,54.44827586206897,314,37,1
46452,25,1858.08,5,5,0
13907,11,1264.2727272727273,308,2,1
26741,88,303.875,141,38,0
3696,86,42.97674418604651,320,8,1
24385,22,1108.409090909091,128,51,0
15187,51,297.7843137254902,311,32,0
35061,38,922.6578947368421,114,6,0
26356,71,371.2112676056338,196,43,0
22499,32,703.09375,343,15,0
37198,62,599.9677419354839,86,11,0
2468,5,493.6,119,57,1
45515,47,968.4042553191489,188,19,0
28116,32,878.625,264,3,0
47302,57,829.859649122807,74,35,0
35253,53,665.1509433962265,63,3,0
34221,70,488.87142857142857,38,35,0
21464,29,740.1379310344828,103,18,0
22072,16,1379.5,308,40,0
21032,24,876.3333333333334,89,9,0
23193,46,504.19565217391306,214,53,0
11193,55,203.5090909090909,170,49,0
25442,43,591.6744186046511,264,48,0
15134,38,398.2631578947368,240,31,0
3736,98,38.12244897959184,235,5,1
1181,85,13.894117647058824,215,17,1
9107,34,267.8529411764706,158,57,1
43325,81,534.8765432098766,118,28,0
21645,65,333.0,116,15,0
16716,46,363.39130434782606,70,7,0
10588,53,199.77358490566039,314,47,0
49923,69,723.5217391304348,221,6,0
24566,13,1889.6923076923076,156,20,1
15881,36,441.1388888888889,224,18,0
41043,77,533.025974025974,302,29,0
23814,30,793.8,92,10,0
19298,22,877.1818181818181,362,35,0
12261,15,817.4,336,43,0
18130,86,210.8139534883721,78,32,0
11438,59,193.864406779661,110,59,0
46640,32,1457.5,119,37,0
24400,73,334.24657534246575,159,50,0
49911,46,1085.0217391304348,76,55,0
30455,9,3383.8888888888887,29,45,0
49180,42,1170.952380952381,257,26,0
16464,44,374.1818181818182,114,6,0
11494,75,153.25333333333333,251,56,0
5152,62,83.09677419354838,342,49,1
18147,97,187.08247422680412,175,35,0
23725,79,300.3164556962025,230,54,0
24314,75,324.18666666666667,154,20,0
39749,52,764.4038461538462,362,22,0
19858,90,220.64444444444445,186,13,0
8817,46,191.67391304347825,251,8,1
17740,11,1612.7272727272727,139,37,0
38144,49,778.4489795918367,96,24,0
25451,16,1590.6875,130,49,0
15808,23,687.304347826087,303,1,0
7214,90,80.15555555555555,320,18,0
24152,9,2683.5555555555557,95,24,0
28810,3,9603.333333333334,105,38,0
28351,31,914.5483870967741,149,5,1
20591,82,251.109756097561,158,46,0
6354,84,75.64285714285714,24,17,0
26836,20,1341.8,306,2,0
27851,85,327.6588235294118,68,22,0
21268,10,2126.8,222,42,1
40074,60,667.9,60,51,0
38188,33,1157.2121212121212,140,50,0
15354,82,187.2439024390244,144,47,0
38659,90,429.5444444444444,301,33,0
11384,98,116.16326530612245,77,20,1
35647,88,405.07954545454544,258,30,0
23025,3,7675.0,256,2,0
22674,8,2834.25,117,47,0
828,42,19.714285714285715,178,23,0
3430,38,90.26315789473684,261,20,1
38404,21,1828.7619047619048,49,45,0
11103,98,113.29591836734694,152,24,1
19970,63,316.984126984127,227,21,1
40874,60,681.2333333333333,117,58,0
48026,93,516.4086021505376,360,13,0
25926,42,617.2857142857143,133,34,0
17309,7,2472.714285714286,164,17,0
22109,67,329.9850746268657,49,14,0
29224,20,1461.2,348,4,0
43101,26,1657.7307692307693,12,7,0
1999,66,30.28787878787879,84,9,0
19355,45,430.1111111111111,273,54,0
43044,64,672.5625,295,11,1
24038,36,667.7222222222222,242,40,0
33370,39,855.6410256410256,84,51,0
18531,40,463.275,264,42,0
8041,15,536.0666666666667,312,12,1
23609,92,256.6195652173913,175,46,0
8230,36,228.61111111111111,208,19,1
34449,92,374.44565217391306,351,3,0
38310,68,563.3823529411765,26,35,0
15251,33,462.1515151515151,143,12,0
13503,99,136.3939393939394,78,36,0
17849,98,182.1326530612245,117,12,0
884,23,38.43478260869565,293,23,1
18055,60,300.9166666666667,92,44,0
44178,69,640.2608695652174,144,20,1
306,38,8.052631578947368,145,21,1
19557,90,217.3,183,44,0
9304,26,357.84615384615387,130,35,0
9024,18,501.3333333333333,229,51,0
32582,89,366.08988764044943,41,47,0
6329,89,71.11235955056179,245,30,0
35357,25,1414.28,226,1,0
37231,91,409.13186813186815,30,44,0
41040,64,641.25,90,3,0
11753,64,183.640625,307,14,0
23674,17,1392.5882352941176,86,22,0
869,70,12.414285714285715,143,22,0
43685,7,6240.714285714285,332,40,0
14602,51,286.3137254901961,22,43,0
3606,99,36.42424242424242,121,29,0
34763,37,939.5405405405405,9,19,0
32068,56,572.6428571428571,1,24,0
38910,40,972.75,266,4,1
21656,12,1804.6666666666667,126,38,1
20409,31,658.3548387096774,113,37,0
48655,70,695.0714285714286,243,56,0
37032,13,2848.6153846153848,223,45,0
30846,4,7711.5,334,23,1
25033,77,325.1038961038961,223,27,0
22800,67,340.2985074626866,8,58,0
27960,25,1118.4,109,33,0
32811,85,386.01176470588234,267,56,0
42444,61,695.8032786885246,242,53,0
1834,54,33.96296296296296,53,58,0
21832,76,287.2631578947368,17,39,0
38045,6,6340.833333333333,264,48,0
26358,87,302.9655172413793,316,11,0
23375,74,315.8783783783784,100,13,0
11016,60,183.6,345,37,0
26034,33,788.9090909090909,219,37,0
30406,75,405.41333333333336,324,9,0
23764,36,660.1111111111111,216,18,0
2793,15,186.2,276,2,1
3473,12,289.4166666666667,67,8,1
13943,79,176.49367088607596,277,28,1
38854,47,826.6808510638298,146,9,1
43018,35,1229.0857142857142,314,38,0
7905,64,123.515625,209,1,1
34916,30,1163.8666666666666,29,22,0
27632,40,690.8,160,59,0
39604,99,400.04040404040404,243,34,0
49149,17,2891.1176470588234,276,43,0
34277,7,4896.714285714285,154,26,0
960,52,18.46153846153846,225,44,1
13668,64,213.5625,113,52,0
44343,51,869.4705882352941,49,26,0
27572,32,861.625,66,21,0
25951,40,648.775,353,21,1
49950,69,723.9130434782609,217,12,0
31651,92,344.0326086956522,111,36,0
49507,59,839.1016949152543,226,4,0
26311,73,360.4246575342466,248,22,1
31124,81,384.24691358024694,323,14,0
18177,76,239.17105263157896,49,35,0
49858,51,977.6078431372549,84,27,0
21343,38,561.6578947368421,20,22,0
48504,8,6063.0,27,4,0
24171,21,1151.0,260,51,0
23232,71,327.2112676056338,206,42,0
27743,74,374.9054054054054,144,21,0
4904,48,102.16666666666667,11,26,0
26470,1,26470.0,232,45,1
1785,70,25.5,122,30,1
21395,83,257.7710843373494,271,11,0
36308,55,660.1454545454545,349,48,0
16638,7,2376.8571428571427,208,24,1
25299,82,308.5243902439024,102,6,0
26039,36,723.3055555555555,64,44,0
8527,17,501.5882352941176,108,39,0
13010,86,151.27906976744185,295,37,0
38202,68,561.7941176470588,14,2,0
13556,35,387.3142857142857,285,13,0
13600,29,468.9655172413793,36,12,0
39156,11,3559.6363636363635,349,50,1
44019,99,444.6363636363636,104,7,0
47298,37,1278.3243243243244,353,51,0
2911,21,138.61904761904762,328,53,1
15405,23,669.7826086956521,256,54,0
19956,4,4989.0,20,34,0
28861,10,2886.1,347,53,1
38169,98,389.4795918367347,42,25,0
13645,29,470.51724137931035,35,41,0
37992,42,904.5714285714286,315,42,0
13216,99,133.4949494949495,97,55,0
46275,46,1005.9782608695652,102,32,0
36009,20,1800.45,82,26,0
26746,66,405.24242424242425,321,45,0
26631,20,1331.55,173,7,0
16996,62,274.1290322580645,258,24,0
27450,47,584.0425531914893,163,39,0
13151,99,132.83838383838383,320,40,0
21547,48,448.8958333333333,337,31,0
18327,55,333.2181818181818,304,31,0
28793,95,303.0842105263158,262,56,0
23428,51,459.37254901960785,300,5,0
14198,57,249.08771929824562,160,21,1
44120,64,689.375,133,49,0
11935,91,131.15384615384616,279,57,0
5226,60,87.1,198,16,1
34866,5,6973.2,245,37,0
18170,48,378.5416666666667,72,25,0
29289,12,2440.75,238,59,0
41041,94,436.6063829787234,293,52,0
1779,39,45.61538461538461,158,52,0
5700,32,178.125,291,38,0
31571,19,1661.6315789473683,269,56,0
2969,1,2969.0,153,57,1
21777,59,369.10169491525426,213,6,0
8210,89,92.24719101123596,316,38,0
39181,61,642.311475409836,213,53,0
43188,98,440.6938775510204,12,54,0
2668,50,53.36,354,43,0
19878,96,207.0625,47,46,0
17362,9,1929.111111111111,293,4,1
17314,27,641.2592592592592,27,21,0
14473,47,307.93617021276594,51,39,0
7492,90,83.24444444444444,340,43,0
8408,53,158.64150943396226,300,33,1
14139,37,382.13513513513516,87,16,1
40054,55,728.2545454545455,56,45,0
19869,94,211.37234042553192,9,14,0
25570,20,1278.5,10,9,0
5775,6,962.5,312,3,1
33259,35,950.2571428571429,186,6,0
16746,38,440.6842105263158,98,52,0
8117,29,279.8965517241379,302,58,0
14699,22,668.1363636363636,19,41,0
48290,9,5365.555555555556,335,22,1
