customer_id,name,age,gender,occupation,total_spent,order_count,tags,last_purchase_days,churn_probability
CUST0001,Customer_1,43,Other,Entrepreneur,26596.1,6,"premium,tech",40,0.9
CUST0002,Customer_2,74,Other,Doctor,120.4,13,"loyal,fashion",176,0.51
CUST0003,Customer_3,39,Other,Student,29760.68,5,"premium,creative",345,0.95
CUST0004,Customer_4,17,Male,Teacher,12339.58,19,"new,creative",317,0.58
CUST0005,Customer_5,72,Other,Teacher,15590.79,6,"budget,tech",184,0.3
CUST0006,Customer_6,25,Female,Doctor,63820.81,15,"premium,tech",261,0.56
CUST0007,Customer_7,95,Female,Software Engineer,73724.05,7,"premium,tech",213,0.67
CUST0008,Customer_8,66,Female,Teacher,64552.47,1,"premium,creative",256,0.72
CUST0009,Customer_9,100,Other,Student,69595.55,17,"premium,tech",356,0.35
CUST0010,Customer_10,92,Other,Doctor,25977.55,19,"new,creative",54,0.96
CUST0011,Customer_11,33,Male,Doctor,78015.61,8,"premium,creative",286,0.61
CUST0012,Customer_12,52,Male,Student,13080.33,14,"premium,creative",363,0.86
CUST0013,Customer_13,13,Other,UI/UX Designer,58802.85,17,"premium,tech",46,0.8
CUST0014,Customer_14,77,Male,Student,70136.03,3,"new,creative",82,0.82
CUST0015,Customer_15,54,Female,Software Engineer,64541.06,0,"premium,tech",121,0.98
CUST0016,Customer_16,16,Other,UI/UX Designer,30542.17,12,"premium,tech",149,0.25
CUST0017,Customer_17,73,Male,UI/UX Designer,88796.03,9,"premium,tech",7,0.34
CUST0018,Customer_18,49,Other,Teacher,20224.16,12,"loyal,fashion",113,0.85
CUST0019,Customer_19,95,Other,Software Engineer,3640.61,6,"premium,tech",158,0.62
CUST0020,Customer_20,46,Male,Software Engineer,55681.74,18,"premium,creative",116,0.23
CUST0021,Customer_21,53,Other,Teacher,66853.89,9,"budget,tech",191,0.65
CUST0022,Customer_22,96,Female,Software Engineer,66537.37,1,"premium,tech",245,0.84
CUST0023,Customer_23,17,Female,Entrepreneur,93203.72,17,"premium,tech",131,0.44
CUST0024,Customer_24,26,Male,UI/UX Designer,83055.52,10,"premium,tech",217,0.65
CUST0025,Customer_25,83,Female,Teacher,81948.07,3,"premium,tech",286,0.24
CUST0026,Customer_26,92,Male,Doctor,22363.21,13,"premium,tech",281,0.24
CUST0027,Customer_27,52,Male,Software Engineer,36250.37,7,"new,creative",191,0.95
CUST0028,Customer_28,93,Other,Teacher,6969.75,3,"premium,tech",227,0.18
CUST0029,Customer_29,49,Female,Doctor,23845.54,16,"new,creative",54,0.01
CUST0030,Customer_30,60,Female,UI/UX Designer,52489.66,11,"premium,tech",157,0.06
CUST0031,Customer_31,76,Female,Student,94824.04,6,"loyal,fashion",324,0.83
CUST0032,Customer_32,93,Female,UI/UX Designer,78674.49,18,"premium,creative",311,0.73
CUST0033,Customer_33,53,Male,Student,75908.84,6,"budget,tech",53,0.74
CUST0034,Customer_34,86,Male,Software Engineer,98283.5,17,"loyal,fashion",2,0.63
CUST0035,Customer_35,88,Other,UI/UX Designer,57170.52,3,"new,creative",220,0.28
CUST0036,Customer_36,65,Other,Software Engineer,41450.18,15,"new,creative",120,0.51
CUST0037,Customer_37,38,Other,Doctor,91864.87,18,"new,creative",6,0.46
CUST0038,Customer_38,14,Male,Software Engineer,24811.06,12,"premium,tech",269,0.88
CUST0039,Customer_39,72,Other,Entrepreneur,42187.14,16,"loyal,fashion",287,0.07
CUST0040,Customer_40,40,Male,Doctor,21541.4,9,"loyal,fashion",129,0.54
CUST0041,Customer_41,13,Female,Entrepreneur,11360.14,13,"premium,creative",63,0.31
CUST0042,Customer_42,22,Female,Teacher,53342.83,20,"loyal,fashion",155,0.88
CUST0043,Customer_43,38,Other,Software Engineer,6574.6,20,"new,creative",20,0.05
CUST0044,Customer_44,10,Other,Student,91446.12,9,"budget,tech",341,0.65
CUST0045,Customer_45,80,Male,Teacher,72664.01,7,"premium,creative",352,0.07
CUST0046,Customer_46,12,Other,Entrepreneur,9235.42,8,"premium,creative",231,0.36
CUST0047,Customer_47,13,Female,Teacher,71586.31,18,"new,creative",271,0.5
CUST0048,Customer_48,20,Other,Software Engineer,29214.93,5,"budget,tech",1,0.29
CUST0049,Customer_49,13,Other,Software Engineer,21350.48,18,"premium,creative",75,0.11
CUST0050,Customer_50,15,Female,Student,89004.9,9,"new,creative",255,0.22
CUST0051,Customer_51,55,Other,Teacher,26700.93,15,"new,creative",361,0.4
CUST0052,Customer_52,15,Male,Student,1792.93,10,"premium,tech",15,0.16
CUST0053,Customer_53,22,Other,Software Engineer,49935.38,5,"budget,tech",163,0.52
CUST0054,Customer_54,60,Male,Entrepreneur,21526.2,20,"budget,tech",224,0.9
CUST0055,Customer_55,77,Other,Doctor,43481.64,15,"new,creative",291,0.58
CUST0056,Customer_56,55,Female,Student,66742.17,16,"budget,tech",34,0.59
CUST0057,Customer_57,16,Female,Doctor,1703.14,0,"premium,creative",196,0.21
CUST0058,Customer_58,80,Female,UI/UX Designer,69777.45,18,"loyal,fashion",230,0.16
CUST0059,Customer_59,71,Other,Doctor,81084.1,1,"premium,tech",135,1.0
CUST0060,Customer_60,80,Female,Student,25521.57,16,"budget,tech",331,0.91
CUST0061,Customer_61,94,Female,Doctor,2333.82,6,"premium,tech",232,0.49
CUST0062,Customer_62,57,Other,Doctor,8531.51,18,"new,creative",41,0.71
CUST0063,Customer_63,96,Female,Entrepreneur,10043.42,3,"premium,tech",204,0.7
CUST0064,Customer_64,81,Other,Student,57753.16,3,"premium,creative",276,0.21
CUST0065,Customer_65,75,Other,Entrepreneur,5875.69,17,"premium,creative",103,0.06
CUST0066,Customer_66,31,Female,UI/UX Designer,20294.96,10,"premium,tech",54,0.8
CUST0067,Customer_67,87,Female,Entrepreneur,22335.13,8,"premium,creative",92,0.83
CUST0068,Customer_68,10,Other,Teacher,2952.78,6,"new,creative",5,0.16
CUST0069,Customer_69,86,Female,Entrepreneur,63165.65,17,"budget,tech",75,0.52
CUST0070,Customer_70,45,Female,Teacher,6247.54,14,"budget,tech",173,0.59
CUST0071,Customer_71,54,Female,Software Engineer,29134.92,4,"premium,creative",251,0.32
CUST0072,Customer_72,79,Male,Entrepreneur,56779.47,8,"budget,tech",21,0.66
CUST0073,Customer_73,53,Female,Teacher,83837.03,8,"new,creative",200,0.83
CUST0074,Customer_74,24,Male,Software Engineer,76863.2,18,"premium,tech",56,0.85
CUST0075,Customer_75,50,Other,Student,82450.6,2,"budget,tech",257,0.56
CUST0076,Customer_76,46,Female,UI/UX Designer,19816.43,5,"new,creative",309,0.66
CUST0077,Customer_77,87,Female,Teacher,52983.61,5,"loyal,fashion",119,0.2
CUST0078,Customer_78,37,Female,Teacher,70488.12,7,"loyal,fashion",107,0.78
CUST0079,Customer_79,52,Other,UI/UX Designer,27776.73,17,"budget,tech",350,0.92
CUST0080,Customer_80,84,Other,Doctor,72373.99,12,"premium,tech",206,0.47
CUST0081,Customer_81,43,Male,UI/UX Designer,21141.63,4,"loyal,fashion",158,0.16
CUST0082,Customer_82,57,Other,Teacher,73668.01,8,"budget,tech",357,0.41
CUST0083,Customer_83,73,Other,Doctor,95316.15,12,"loyal,fashion",156,0.47
CUST0084,Customer_84,20,Female,Entrepreneur,36564.07,19,"new,creative",301,0.02
CUST0085,Customer_85,28,Female,Student,58806.89,6,"premium,tech",139,0.33
CUST0086,Customer_86,48,Female,Student,7712.09,18,"loyal,fashion",36,0.31
CUST0087,Customer_87,48,Other,Teacher,73941.33,7,"new,creative",96,0.84
CUST0088,Customer_88,11,Male,Student,21374.7,14,"budget,tech",98,0.81
CUST0089,Customer_89,23,Female,Teacher,62769.47,4,"new,creative",284,0.64
CUST0090,Customer_90,73,Other,Entrepreneur,80176.84,3,"budget,tech",239,0.34
CUST0091,Customer_91,57,Other,Doctor,63111.86,19,"loyal,fashion",320,0.75
CUST0092,Customer_92,14,Other,Entrepreneur,11092.45,12,"budget,tech",185,0.15
CUST0093,Customer_93,53,Male,Software Engineer,57591.15,7,"premium,tech",160,0.23
CUST0094,Customer_94,85,Other,Student,66214.09,11,"budget,tech",333,0.71
CUST0095,Customer_95,65,Female,Software Engineer,68059.77,17,"premium,tech",127,0.89
CUST0096,Customer_96,77,Male,Teacher,33335.19,1,"loyal,fashion",290,0.3
CUST0097,Customer_97,72,Other,Software Engineer,94444.96,12,"loyal,fashion",27,0.35
CUST0098,Customer_98,73,Male,Software Engineer,66520.4,10,"premium,creative",275,0.39
CUST0099,Customer_99,25,Female,Doctor,12279.78,13,"premium,tech",161,0.12
CUST0100,Customer_100,71,Male,Teacher,98578.5,2,"loyal,fashion",222,0.57
CUST0101,Customer_101,100,Female,UI/UX Designer,60613.96,4,"premium,creative",183,0.84
CUST0102,Customer_102,100,Male,Doctor,50684.63,18,"budget,tech",172,0.18
CUST0103,Customer_103,66,Female,Teacher,29460.19,0,"new,creative",235,0.91
CUST0104,Customer_104,10,Male,Entrepreneur,39614.63,17,"premium,tech",63,0.62
CUST0105,Customer_105,63,Male,Software Engineer,63091.92,2,"premium,tech",200,0.49
CUST0106,Customer_106,68,Other,Teacher,99933.79,15,"loyal,fashion",53,0.77
CUST0107,Customer_107,52,Male,Doctor,37315.02,14,"loyal,fashion",297,0.97
CUST0108,Customer_108,31,Male,Teacher,79548.43,9,"budget,tech",303,0.84
CUST0109,Customer_109,74,Female,Doctor,99249.78,10,"budget,tech",71,0.23
CUST0110,Customer_110,82,Other,Doctor,62383.86,8,"premium,creative",144,0.32
CUST0111,Customer_111,20,Male,Entrepreneur,78483.3,16,"new,creative",268,0.49
CUST0112,Customer_112,71,Male,UI/UX Designer,47310.91,9,"loyal,fashion",82,0.03
CUST0113,Customer_113,45,Other,UI/UX Designer,56857.99,6,"premium,tech",200,0.83
CUST0114,Customer_114,82,Female,Entrepreneur,48857.79,1,"premium,tech",17,0.14
CUST0115,Customer_115,24,Male,Doctor,74741.72,12,"budget,tech",133,0.11
CUST0116,Customer_116,61,Other,Software Engineer,86044.84,16,"budget,tech",75,0.98
CUST0117,Customer_117,55,Male,Teacher,95160.36,3,"premium,tech",220,0.59
CUST0118,Customer_118,85,Other,Student,49171.82,16,"budget,tech",100,0.14
CUST0119,Customer_119,70,Male,UI/UX Designer,38078.97,8,"budget,tech",78,0.17
CUST0120,Customer_120,60,Male,Student,30965.57,17,"premium,creative",51,0.66
CUST0121,Customer_121,76,Other,Entrepreneur,16460.39,12,"budget,tech",202,0.74
CUST0122,Customer_122,50,Other,Software Engineer,4463.57,19,"budget,tech",219,0.87
CUST0123,Customer_123,16,Male,Software Engineer,74143.52,4,"new,creative",149,0.78
CUST0124,Customer_124,37,Other,Teacher,90376.68,19,"loyal,fashion",318,0.82
CUST0125,Customer_125,47,Female,UI/UX Designer,66843.71,6,"premium,creative",240,0.53
CUST0126,Customer_126,21,Female,Student,19841.17,19,"budget,tech",133,0.11
CUST0127,Customer_127,15,Other,UI/UX Designer,86342.16,20,"loyal,fashion",162,0.34
CUST0128,Customer_128,11,Other,Entrepreneur,25734.81,7,"budget,tech",297,0.11
CUST0129,Customer_129,66,Other,Software Engineer,5674.51,1,"new,creative",170,0.84
CUST0130,Customer_130,38,Male,Teacher,60188.91,10,"premium,creative",246,0.01
CUST0131,Customer_131,44,Other,Student,98560.47,12,"premium,creative",111,0.26
CUST0132,Customer_132,13,Male,UI/UX Designer,70550.79,17,"budget,tech",242,0.34
CUST0133,Customer_133,27,Female,Teacher,84050.6,2,"budget,tech",43,0.52
CUST0134,Customer_134,26,Female,Entrepreneur,86704.11,7,"loyal,fashion",192,0.32
CUST0135,Customer_135,94,Male,Software Engineer,32729.03,19,"premium,creative",264,0.88
CUST0136,Customer_136,98,Other,Doctor,99544.66,20,"budget,tech",84,0.77
CUST0137,Customer_137,22,Female,Entrepreneur,99636.43,14,"new,creative",277,0.36
CUST0138,Customer_138,44,Female,Entrepreneur,25717.61,20,"premium,creative",150,0.34
CUST0139,Customer_139,32,Male,Software Engineer,50158.87,9,"loyal,fashion",188,0.98
CUST0140,Customer_140,56,Female,Teacher,852.4,20,"premium,creative",50,0.48
CUST0141,Customer_141,33,Other,UI/UX Designer,36453.79,4,"premium,tech",114,0.88
CUST0142,Customer_142,47,Other,Doctor,5408.36,4,"loyal,fashion",34,0.22
CUST0143,Customer_143,24,Other,Student,22629.54,3,"premium,tech",223,0.31
CUST0144,Customer_144,21,Female,Doctor,96327.16,17,"premium,tech",338,0.66
CUST0145,Customer_145,84,Female,Doctor,88269.49,8,"premium,tech",222,0.57
CUST0146,Customer_146,55,Female,Teacher,70064.06,15,"premium,creative",150,0.3
CUST0147,Customer_147,12,Other,Entrepreneur,40540.08,12,"budget,tech",220,0.83
CUST0148,Customer_148,29,Other,Teacher,51695.75,4,"budget,tech",134,0.08
CUST0149,Customer_149,72,Other,Entrepreneur,3249.55,11,"premium,creative",203,0.59
CUST0150,Customer_150,36,Female,Doctor,28283.02,12,"budget,tech",75,0.68
CUST0151,Customer_151,46,Male,Software Engineer,71586.72,10,"loyal,fashion",221,0.15
CUST0152,Customer_152,70,Male,Student,64896.83,7,"new,creative",95,0.54
CUST0153,Customer_153,79,Other,Doctor,2445.63,19,"loyal,fashion",67,0.48
CUST0154,Customer_154,55,Female,Student,33800.74,2,"budget,tech",250,0.02
CUST0155,Customer_155,22,Male,Student,28354.46,13,"loyal,fashion",245,0.56
CUST0156,Customer_156,88,Female,UI/UX Designer,70818.93,14,"loyal,fashion",128,0.72
CUST0157,Customer_157,100,Male,Teacher,72371.27,7,"premium,creative",172,0.55
CUST0158,Customer_158,44,Other,Student,57049.33,9,"loyal,fashion",289,0.72
CUST0159,Customer_159,26,Female,Entrepreneur,95192.79,19,"budget,tech",47,0.09
CUST0160,Customer_160,71,Male,Entrepreneur,16892.77,0,"budget,tech",107,0.17
CUST0161,Customer_161,57,Other,Doctor,20514.38,14,"loyal,fashion",92,0.48
CUST0162,Customer_162,61,Male,Entrepreneur,14202.4,16,"budget,tech",171,0.89
CUST0163,Customer_163,96,Other,UI/UX Designer,65891.08,6,"premium,tech",148,0.75
CUST0164,Customer_164,25,Other,Student,35836.82,18,"loyal,fashion",26,0.29
CUST0165,Customer_165,15,Other,Teacher,1765.9,13,"new,creative",14,0.44
CUST0166,Customer_166,74,Other,UI/UX Designer,61312.36,10,"premium,tech",76,0.71
CUST0167,Customer_167,67,Male,Student,90165.4,11,"budget,tech",153,0.43
CUST0168,Customer_168,39,Other,UI/UX Designer,61507.36,16,"budget,tech",158,0.36
CUST0169,Customer_169,38,Other,UI/UX Designer,3516.68,14,"premium,creative",226,0.34
CUST0170,Customer_170,26,Other,Software Engineer,83500.51,9,"loyal,fashion",150,0.73
CUST0171,Customer_171,98,Other,UI/UX Designer,82176.75,20,"premium,tech",227,0.15
CUST0172,Customer_172,91,Other,Entrepreneur,41383.07,4,"loyal,fashion",168,0.2
CUST0173,Customer_173,57,Female,Software Engineer,17473.35,8,"loyal,fashion",26,0.95
CUST0174,Customer_174,17,Male,Teacher,19350.58,10,"new,creative",95,0.69
CUST0175,Customer_175,41,Male,Teacher,83414.88,2,"loyal,fashion",7,0.49
CUST0176,Customer_176,48,Female,UI/UX Designer,45074.41,13,"premium,tech",131,0.61
CUST0177,Customer_177,97,Female,UI/UX Designer,42653.85,5,"new,creative",361,0.6
CUST0178,Customer_178,21,Other,Software Engineer,94986.45,15,"loyal,fashion",111,0.66
CUST0179,Customer_179,78,Other,Entrepreneur,33041.18,16,"premium,creative",177,0.55
CUST0180,Customer_180,55,Male,UI/UX Designer,92351.43,17,"budget,tech",8,0.53
CUST0181,Customer_181,29,Other,Doctor,41946.83,20,"premium,creative",121,0.22
CUST0182,Customer_182,10,Other,Entrepreneur,81661.85,19,"premium,creative",270,0.2
CUST0183,Customer_183,84,Female,Student,6824.98,17,"premium,creative",235,0.43
CUST0184,Customer_184,45,Other,Student,49544.32,11,"premium,creative",283,0.19
CUST0185,Customer_185,19,Male,Entrepreneur,91782.81,17,"budget,tech",200,0.52
CUST0186,Customer_186,97,Female,UI/UX Designer,28202.37,16,"loyal,fashion",141,0.9
CUST0187,Customer_187,47,Male,Software Engineer,85099.83,17,"premium,creative",153,0.79
CUST0188,Customer_188,63,Female,Entrepreneur,90903.14,8,"budget,tech",180,0.13
CUST0189,Customer_189,99,Female,Entrepreneur,70856.45,14,"loyal,fashion",7,0.6
CUST0190,Customer_190,13,Female,Software Engineer,97794.44,2,"premium,creative",60,0.91
CUST0191,Customer_191,90,Male,Entrepreneur,3063.9,1,"new,creative",295,0.38
CUST0192,Customer_192,14,Female,UI/UX Designer,63058.73,0,"premium,tech",133,0.59
CUST0193,Customer_193,90,Female,Doctor,86741.47,9,"budget,tech",0,0.63
CUST0194,Customer_194,12,Other,Entrepreneur,6577.97,16,"premium,tech",35,0.47
CUST0195,Customer_195,81,Male,Teacher,55249.75,12,"budget,tech",219,0.37
CUST0196,Customer_196,23,Male,Doctor,64480.58,9,"budget,tech",209,0.02
CUST0197,Customer_197,12,Female,Doctor,60564.5,14,"new,creative",30,0.49
CUST0198,Customer_198,30,Female,Student,20772.24,9,"loyal,fashion",120,0.41
CUST0199,Customer_199,17,Other,UI/UX Designer,9217.69,7,"budget,tech",126,0.74
CUST0200,Customer_200,28,Male,Entrepreneur,58375.27,0,"premium,creative",90,0.32
CUST0201,Customer_201,94,Other,Entrepreneur,12744.38,17,"budget,tech",29,0.13
CUST0202,Customer_202,38,Female,Software Engineer,90534.53,16,"premium,tech",301,0.4
CUST0203,Customer_203,72,Other,Doctor,12565.54,19,"premium,creative",101,0.61
CUST0204,Customer_204,50,Female,Doctor,23823.69,8,"new,creative",337,0.96
CUST0205,Customer_205,51,Other,Doctor,84973.87,12,"premium,tech",210,0.62
CUST0206,Customer_206,88,Male,Entrepreneur,40605.8,14,"premium,creative",251,0.82
CUST0207,Customer_207,96,Other,UI/UX Designer,15516.93,13,"premium,creative",157,0.84
CUST0208,Customer_208,17,Male,Doctor,58831.99,11,"premium,tech",259,0.56
CUST0209,Customer_209,62,Other,Doctor,94130.05,15,"budget,tech",129,0.12
CUST0210,Customer_210,72,Other,Software Engineer,67117.62,3,"budget,tech",350,0.86
CUST0211,Customer_211,66,Female,Doctor,12356.98,19,"budget,tech",110,0.65
CUST0212,Customer_212,81,Male,Entrepreneur,36036.47,12,"budget,tech",252,0.12
CUST0213,Customer_213,58,Female,Doctor,42185.28,14,"loyal,fashion",343,0.93
CUST0214,Customer_214,10,Female,UI/UX Designer,18807.86,7,"loyal,fashion",214,0.38
CUST0215,Customer_215,78,Other,Teacher,55856.56,12,"premium,tech",153,0.67
CUST0216,Customer_216,29,Female,Entrepreneur,27518.69,4,"budget,tech",169,0.46
CUST0217,Customer_217,59,Female,Doctor,23998.96,19,"premium,creative",119,0.09
CUST0218,Customer_218,50,Female,Teacher,76268.05,0,"premium,tech",260,0.42
CUST0219,Customer_219,50,Male,UI/UX Designer,58911.66,11,"loyal,fashion",144,0.29
CUST0220,Customer_220,50,Female,Teacher,49080.38,12,"premium,creative",13,0.73
CUST0221,Customer_221,13,Male,Teacher,94178.71,17,"loyal,fashion",91,0.41
CUST0222,Customer_222,29,Male,Teacher,77923.41,12,"loyal,fashion",365,0.13
CUST0223,Customer_223,34,Female,UI/UX Designer,86732.61,8,"premium,creative",307,0.64
CUST0224,Customer_224,50,Male,Doctor,31517.75,13,"new,creative",330,0.86
CUST0225,Customer_225,100,Male,Student,88780.1,0,"loyal,fashion",326,0.31
CUST0226,Customer_226,79,Other,Entrepreneur,39281.76,5,"new,creative",263,0.45
CUST0227,Customer_227,65,Other,Software Engineer,93417.76,20,"budget,tech",61,0.47
CUST0228,Customer_228,21,Female,Doctor,71505.27,15,"premium,creative",20,0.87
CUST0229,Customer_229,80,Female,Doctor,90698.06,14,"new,creative",67,0.51
CUST0230,Customer_230,34,Other,Teacher,2540.29,8,"new,creative",122,0.33
CUST0231,Customer_231,63,Male,Teacher,13049.44,20,"new,creative",7,0.08
CUST0232,Customer_232,50,Other,UI/UX Designer,46841.76,16,"loyal,fashion",36,0.21
CUST0233,Customer_233,29,Other,Student,29927.09,0,"premium,creative",136,0.93
CUST0234,Customer_234,81,Male,UI/UX Designer,85478.39,8,"loyal,fashion",28,0.65
CUST0235,Customer_235,29,Male,Software Engineer,38750.18,2,"premium,creative",176,0.4
CUST0236,Customer_236,12,Male,Student,86360.44,12,"budget,tech",247,0.16
CUST0237,Customer_237,12,Female,Software Engineer,73391.69,13,"loyal,fashion",54,1.0
CUST0238,Customer_238,32,Female,Student,95365.36,19,"budget,tech",68,0.95
CUST0239,Customer_239,97,Other,Doctor,64693.5,7,"loyal,fashion",125,0.23
CUST0240,Customer_240,88,Other,Teacher,26706.16,4,"premium,tech",289,0.68
CUST0241,Customer_241,60,Male,UI/UX Designer,91365.49,13,"budget,tech",144,0.84
CUST0242,Customer_242,76,Male,Teacher,82974.64,12,"new,creative",91,0.48
CUST0243,Customer_243,68,Female,UI/UX Designer,20420.3,2,"premium,tech",140,0.51
CUST0244,Customer_244,43,Male,UI/UX Designer,27169.43,14,"premium,creative",260,0.58
CUST0245,Customer_245,32,Other,Doctor,76715.01,2,"premium,tech",269,0.65
CUST0246,Customer_246,96,Female,Teacher,9693.23,12,"loyal,fashion",286,0.11
CUST0247,Customer_247,85,Male,Student,58192.7,9,"budget,tech",266,0.7
CUST0248,Customer_248,45,Male,UI/UX Designer,24498.28,11,"loyal,fashion",77,0.79
CUST0249,Customer_249,81,Male,Doctor,37400.36,19,"premium,creative",294,0.16
CUST0250,Customer_250,60,Other,Entrepreneur,63824.21,1,"premium,creative",236,0.97
