customer_id,name,age,gender,occupation,total_spent,order_count,tags,last_purchase_days,churn_probability
CUST0251,Customer_251,33,Male,UI/UX Designer,58230.18,19,"premium,tech",301,0.01
CUST0252,Customer_252,93,Male,UI/UX Designer,21387.69,2,"loyal,fashion",222,0.9
CUST0253,Customer_253,33,Male,Doctor,96068.94,13,"loyal,fashion",164,0.55
CUST0254,Customer_254,88,Other,UI/UX Designer,58711.19,20,"loyal,fashion",207,0.88
CUST0255,Customer_255,80,Other,Entrepreneur,77563.9,1,"loyal,fashion",170,0.8
CUST0256,Customer_256,67,Other,Entrepreneur,23013.99,6,"premium,tech",242,0.9
CUST0257,Customer_257,78,Other,Doctor,80973.96,15,"budget,tech",13,0.91
CUST0258,Customer_258,88,Other,Student,38101.16,9,"budget,tech",346,0.8
CUST0259,Customer_259,18,Other,Doctor,7758.54,15,"loyal,fashion",263,0.75
CUST0260,Customer_260,74,Other,UI/UX Designer,23822.65,2,"new,creative",15,0.62
CUST0261,Customer_261,92,Other,UI/UX Designer,95473.52,0,"premium,creative",241,0.04
CUST0262,Customer_262,14,Male,Student,37070.9,16,"loyal,fashion",337,0.14
CUST0263,Customer_263,33,Female,Student,14294.97,12,"premium,tech",48,0.74
CUST0264,Customer_264,47,Female,Doctor,76382.38,11,"premium,tech",331,0.3
CUST0265,Customer_265,69,Male,Entrepreneur,66765.62,9,"premium,tech",276,0.09
CUST0266,Customer_266,33,Other,Entrepreneur,32341.68,9,"loyal,fashion",107,0.01
CUST0267,Customer_267,13,Male,Doctor,41060.9,15,"new,creative",114,0.76
CUST0268,Customer_268,33,Female,UI/UX Designer,14175.61,11,"premium,creative",140,0.33
CUST0269,Customer_269,63,Male,Doctor,84961.59,2,"premium,creative",81,0.58
CUST0270,Customer_270,40,Other,Student,31784.15,14,"loyal,fashion",168,0.13
CUST0271,Customer_271,98,Female,Entrepreneur,79327.65,13,"budget,tech",343,0.2
CUST0272,Customer_272,65,Female,Teacher,19822.14,3,"premium,tech",224,0.87
CUST0273,Customer_273,69,Male,Software Engineer,30988.26,19,"premium,creative",27,0.87
CUST0274,Customer_274,76,Other,Entrepreneur,22951.35,17,"premium,tech",335,0.49
CUST0275,Customer_275,31,Male,Entrepreneur,13723.68,4,"loyal,fashion",167,0.35
CUST0276,Customer_276,38,Male,Teacher,35164.64,5,"new,creative",242,0.35
CUST0277,Customer_277,57,Other,Teacher,2934.07,11,"budget,tech",214,0.78
CUST0278,Customer_278,82,Female,Entrepreneur,43418.65,7,"premium,tech",3,0.06
CUST0279,Customer_279,95,Male,Student,75235.12,0,"premium,creative",233,0.39
CUST0280,Customer_280,61,Male,Software Engineer,60116.16,4,"premium,tech",247,0.41
CUST0281,Customer_281,74,Male,Teacher,40534.77,20,"budget,tech",95,0.72
CUST0282,Customer_282,75,Female,Doctor,43560.86,2,"budget,tech",202,0.25
CUST0283,Customer_283,39,Male,UI/UX Designer,71282.96,1,"new,creative",175,0.08
CUST0284,Customer_284,85,Other,Doctor,70681.91,3,"new,creative",84,0.56
CUST0285,Customer_285,71,Male,Doctor,90917.57,11,"premium,tech",236,0.05
CUST0286,Customer_286,22,Female,Teacher,28338.68,3,"premium,tech",17,0.22
CUST0287,Customer_287,16,Male,Doctor,87246.6,17,"premium,tech",27,0.18
CUST0288,Customer_288,99,Male,Entrepreneur,78395.98,3,"premium,tech",252,0.19
CUST0289,Customer_289,83,Female,UI/UX Designer,47126.03,3,"premium,creative",314,0.64
CUST0290,Customer_290,67,Other,Entrepreneur,41746.73,5,"premium,tech",325,0.54
CUST0291,Customer_291,48,Other,Doctor,42663.18,17,"premium,creative",122,0.03
CUST0292,Customer_292,67,Female,UI/UX Designer,19129.11,10,"loyal,fashion",280,0.69
CUST0293,Customer_293,80,Male,Doctor,97365.71,12,"budget,tech",190,0.02
CUST0294,Customer_294,16,Female,UI/UX Designer,57713.69,11,"loyal,fashion",269,0.29
CUST0295,Customer_295,41,Female,Entrepreneur,56265.93,9,"new,creative",232,0.34
CUST0296,Customer_296,30,Female,Software Engineer,54096.51,8,"loyal,fashion",336,0.75
CUST0297,Customer_297,64,Female,Software Engineer,57996.9,3,"budget,tech",91,0.04
CUST0298,Customer_298,70,Male,Entrepreneur,59940.27,14,"budget,tech",335,0.68
CUST0299,Customer_299,23,Other,Software Engineer,50413.96,1,"new,creative",113,0.19
CUST0300,Customer_300,31,Female,Entrepreneur,65467.04,3,"loyal,fashion",253,0.42
CUST0301,Customer_301,49,Other,Software Engineer,81247.48,3,"premium,creative",196,0.79
CUST0302,Customer_302,46,Other,Doctor,8549.43,19,"budget,tech",281,0.51
CUST0303,Customer_303,41,Other,Doctor,11314.2,1,"premium,tech",131,0.25
CUST0304,Customer_304,56,Female,Software Engineer,75406.33,4,"premium,creative",1,0.92
CUST0305,Customer_305,33,Male,UI/UX Designer,47212.84,3,"loyal,fashion",330,0.53
CUST0306,Customer_306,62,Male,Entrepreneur,77061.84,11,"new,creative",239,0.26
CUST0307,Customer_307,93,Female,Student,15089.03,15,"new,creative",200,0.99
CUST0308,Customer_308,88,Male,Software Engineer,85087.16,3,"premium,creative",2,0.98
CUST0309,Customer_309,52,Female,UI/UX Designer,11865.17,19,"new,creative",237,0.32
CUST0310,Customer_310,64,Female,UI/UX Designer,96468.13,13,"loyal,fashion",228,0.43
CUST0311,Customer_311,22,Other,UI/UX Designer,869.44,18,"loyal,fashion",11,0.51
CUST0312,Customer_312,65,Other,Student,27203.71,18,"premium,creative",247,0.68
CUST0313,Customer_313,50,Other,Doctor,69693.35,13,"premium,tech",289,0.48
CUST0314,Customer_314,29,Female,Software Engineer,33077.32,7,"premium,tech",312,0.55
CUST0315,Customer_315,37,Male,Entrepreneur,30361.82,4,"loyal,fashion",209,0.07
CUST0316,Customer_316,16,Other,Teacher,25908.36,14,"premium,tech",308,0.65
CUST0317,Customer_317,45,Other,Doctor,76763.4,9,"premium,tech",17,0.75
CUST0318,Customer_318,75,Other,Software Engineer,45347.33,0,"premium,creative",193,0.35
CUST0319,Customer_319,12,Male,Software Engineer,80336.19,6,"loyal,fashion",285,0.98
CUST0320,Customer_320,34,Other,Entrepreneur,22668.09,5,"new,creative",184,0.96
CUST0321,Customer_321,14,Other,Student,48630.87,0,"premium,creative",312,0.6
CUST0322,Customer_322,38,Other,Entrepreneur,18502.68,8,"premium,tech",77,0.11
CUST0323,Customer_323,70,Female,Entrepreneur,33567.54,13,"new,creative",316,0.03
CUST0324,Customer_324,72,Female,Entrepreneur,70127.86,15,"premium,tech",289,0.45
CUST0325,Customer_325,69,Male,Student,50664.6,10,"new,creative",35,0.86
CUST0326,Customer_326,84,Other,UI/UX Designer,61426.39,13,"premium,creative",80,0.93
CUST0327,Customer_327,81,Female,Software Engineer,36457.3,13,"new,creative",365,0.38
CUST0328,Customer_328,30,Other,Teacher,94608.04,8,"premium,creative",134,0.48
CUST0329,Customer_329,23,Female,Entrepreneur,38688.37,3,"premium,creative",114,0.68
CUST0330,Customer_330,20,Female,Student,99039.93,16,"premium,tech",270,0.88
CUST0331,Customer_331,81,Female,Teacher,87067.58,9,"loyal,fashion",23,0.01
CUST0332,Customer_332,56,Female,UI/UX Designer,72770.27,6,"loyal,fashion",58,0.45
CUST0333,Customer_333,58,Male,Teacher,73974.71,15,"loyal,fashion",274,0.43
CUST0334,Customer_334,10,Other,Software Engineer,90585.65,5,"new,creative",286,0.88
CUST0335,Customer_335,40,Other,Teacher,51493.49,8,"loyal,fashion",258,0.38
CUST0336,Customer_336,74,Male,UI/UX Designer,83299.86,11,"premium,creative",185,0.4
CUST0337,Customer_337,14,Male,UI/UX Designer,38603.92,6,"new,creative",13,0.21
CUST0338,Customer_338,47,Female,UI/UX Designer,76378.92,9,"loyal,fashion",38,0.79
CUST0339,Customer_339,31,Other,Teacher,92238.56,1,"premium,creative",62,0.34
CUST0340,Customer_340,22,Male,UI/UX Designer,30746.79,16,"premium,creative",63,0.71
CUST0341,Customer_341,91,Other,UI/UX Designer,97946.37,20,"loyal,fashion",315,0.86
CUST0342,Customer_342,28,Female,Teacher,32418.06,17,"loyal,fashion",192,0.71
CUST0343,Customer_343,38,Female,Doctor,95259.58,18,"premium,tech",174,0.25
CUST0344,Customer_344,22,Other,UI/UX Designer,18201.8,1,"loyal,fashion",148,0.2
CUST0345,Customer_345,35,Male,Entrepreneur,10791.43,20,"premium,tech",210,0.55
CUST0346,Customer_346,23,Other,Doctor,94027.49,1,"loyal,fashion",275,0.43
CUST0347,Customer_347,96,Male,UI/UX Designer,61216.32,0,"budget,tech",45,0.16
CUST0348,Customer_348,10,Female,Software Engineer,32962.69,5,"budget,tech",123,0.35
CUST0349,Customer_349,68,Female,Doctor,25767.55,15,"budget,tech",232,0.01
CUST0350,Customer_350,53,Other,Student,13967.03,3,"loyal,fashion",40,0.26
CUST0351,Customer_351,41,Male,Student,15223.62,20,"new,creative",344,0.55
CUST0352,Customer_352,100,Male,Student,29534.79,1,"budget,tech",63,0.79
CUST0353,Customer_353,67,Male,Doctor,46890.16,2,"premium,creative",172,0.42
CUST0354,Customer_354,45,Male,Entrepreneur,60459.48,3,"new,creative",132,0.56
CUST0355,Customer_355,64,Male,Software Engineer,63216.98,18,"new,creative",283,0.26
CUST0356,Customer_356,51,Male,Software Engineer,84998.22,20,"premium,tech",254,0.03
CUST0357,Customer_357,83,Male,UI/UX Designer,40052.03,8,"premium,creative",235,0.85
CUST0358,Customer_358,81,Female,UI/UX Designer,43048.76,19,"premium,creative",102,0.89
CUST0359,Customer_359,40,Female,Software Engineer,2695.16,7,"premium,tech",345,0.91
CUST0360,Customer_360,63,Male,UI/UX Designer,85944.52,17,"budget,tech",341,0.3
CUST0361,Customer_361,19,Male,Student,23336.12,16,"budget,tech",188,0.5
CUST0362,Customer_362,100,Female,Software Engineer,28837.02,17,"premium,creative",201,0.86
CUST0363,Customer_363,82,Other,Teacher,68568.33,14,"new,creative",264,0.82
CUST0364,Customer_364,21,Other,Software Engineer,92045.34,15,"new,creative",23,0.74
CUST0365,Customer_365,34,Female,UI/UX Designer,39441.92,8,"premium,tech",267,0.22
CUST0366,Customer_366,65,Male,Entrepreneur,49700.67,2,"budget,tech",0,0.4
CUST0367,Customer_367,99,Other,UI/UX Designer,76424.07,0,"premium,creative",119,0.5
CUST0368,Customer_368,68,Other,Software Engineer,9441.51,13,"premium,tech",33,0.04
CUST0369,Customer_369,30,Female,UI/UX Designer,95841.47,10,"budget,tech",1,0.58
CUST0370,Customer_370,46,Female,Student,29725.54,0,"budget,tech",38,0.82
CUST0371,Customer_371,54,Other,Doctor,95023.02,12,"budget,tech",73,0.14
CUST0372,Customer_372,73,Female,Student,65894.9,15,"premium,creative",2,0.75
CUST0373,Customer_373,92,Male,Teacher,31733.54,16,"loyal,fashion",91,0.84
CUST0374,Customer_374,81,Female,UI/UX Designer,9778.24,18,"premium,tech",173,0.59
CUST0375,Customer_375,42,Other,UI/UX Designer,23317.97,9,"premium,tech",307,0.7
CUST0376,Customer_376,83,Other,Software Engineer,80304.19,5,"budget,tech",76,0.08
CUST0377,Customer_377,32,Other,Doctor,12977.94,8,"loyal,fashion",24,0.79
CUST0378,Customer_378,51,Male,UI/UX Designer,3828.5,0,"loyal,fashion",168,0.44
CUST0379,Customer_379,58,Male,Software Engineer,6909.38,13,"loyal,fashion",143,0.45
CUST0380,Customer_380,11,Male,Entrepreneur,43232.2,1,"loyal,fashion",359,0.35
CUST0381,Customer_381,38,Female,UI/UX Designer,29274.14,17,"premium,tech",224,0.62
CUST0382,Customer_382,54,Male,UI/UX Designer,85571.29,19,"new,creative",272,0.91
CUST0383,Customer_383,64,Female,Software Engineer,41334.21,1,"premium,tech",153,0.13
CUST0384,Customer_384,60,Other,Software Engineer,54518.16,3,"premium,creative",29,0.3
CUST0385,Customer_385,26,Female,Software Engineer,91857.62,7,"new,creative",24,0.07
CUST0386,Customer_386,38,Female,UI/UX Designer,21001.07,15,"loyal,fashion",276,0.55
CUST0387,Customer_387,85,Other,Doctor,41237.83,0,"loyal,fashion",341,0.5
CUST0388,Customer_388,56,Other,Software Engineer,96770.54,19,"budget,tech",364,0.74
CUST0389,Customer_389,60,Male,Student,33334.94,10,"premium,creative",273,0.69
CUST0390,Customer_390,33,Male,Entrepreneur,23372.82,17,"loyal,fashion",227,0.38
CUST0391,Customer_391,54,Other,Teacher,41937.53,12,"premium,tech",89,0.92
CUST0392,Customer_392,93,Female,Teacher,83712.02,20,"premium,tech",117,0.89
CUST0393,Customer_393,88,Female,UI/UX Designer,64663.09,3,"loyal,fashion",107,0.16
CUST0394,Customer_394,21,Male,UI/UX Designer,88071.52,1,"premium,creative",101,0.4
CUST0395,Customer_395,51,Female,Software Engineer,30879.58,10,"new,creative",139,0.03
CUST0396,Customer_396,39,Other,Doctor,83666.26,13,"budget,tech",217,0.3
CUST0397,Customer_397,54,Male,Software Engineer,12375.63,13,"new,creative",83,1.0
CUST0398,Customer_398,58,Other,Student,11699.72,20,"premium,creative",143,0.11
CUST0399,Customer_399,79,Other,UI/UX Designer,42545.5,16,"premium,tech",240,0.78
CUST0400,Customer_400,13,Male,Student,65244.84,18,"new,creative",335,0.22
CUST0401,Customer_401,23,Other,Student,63350.54,8,"premium,creative",343,0.43
CUST0402,Customer_402,11,Male,Entrepreneur,63613.14,9,"budget,tech",294,0.17
CUST0403,Customer_403,18,Female,Software Engineer,19235.83,15,"premium,creative",350,0.27
CUST0404,Customer_404,15,Female,Student,33998.45,4,"premium,tech",283,0.21
CUST0405,Customer_405,100,Other,Teacher,95839.07,12,"loyal,fashion",199,0.1
CUST0406,Customer_406,45,Other,Software Engineer,8122.03,14,"premium,creative",154,0.26
CUST0407,Customer_407,12,Other,Teacher,41877.29,0,"new,creative",236,0.9
CUST0408,Customer_408,34,Other,Teacher,24138.35,10,"budget,tech",5,0.58
CUST0409,Customer_409,96,Male,Software Engineer,72930.55,5,"premium,creative",97,0.4
CUST0410,Customer_410,10,Male,Software Engineer,41167.58,16,"loyal,fashion",343,0.95
CUST0411,Customer_411,27,Female,UI/UX Designer,35528.43,11,"premium,tech",60,0.15
CUST0412,Customer_412,51,Male,UI/UX Designer,97251.43,20,"premium,tech",193,0.38
CUST0413,Customer_413,42,Male,Teacher,51463.24,10,"premium,tech",155,0.65
CUST0414,Customer_414,78,Other,Doctor,51775.05,9,"premium,creative",204,0.73
CUST0415,Customer_415,60,Male,Doctor,97506.5,5,"budget,tech",299,0.62
CUST0416,Customer_416,24,Other,Teacher,85210.84,15,"loyal,fashion",63,0.02
CUST0417,Customer_417,100,Male,Doctor,48763.56,16,"new,creative",216,0.84
CUST0418,Customer_418,42,Male,Software Engineer,26326.41,7,"budget,tech",214,0.08
CUST0419,Customer_419,54,Other,Entrepreneur,45588.61,5,"new,creative",14,0.34
CUST0420,Customer_420,94,Female,UI/UX Designer,74856.46,6,"budget,tech",59,0.4
CUST0421,Customer_421,92,Male,Doctor,54402.83,3,"loyal,fashion",58,0.67
CUST0422,Customer_422,98,Other,Doctor,11876.34,4,"premium,creative",232,0.75
CUST0423,Customer_423,17,Male,Entrepreneur,42290.55,7,"new,creative",81,0.19
CUST0424,Customer_424,53,Other,UI/UX Designer,54750.09,1,"loyal,fashion",105,0.89
CUST0425,Customer_425,60,Female,Entrepreneur,64379.22,5,"loyal,fashion",300,0.85
CUST0426,Customer_426,94,Female,Student,66885.93,12,"premium,creative",202,0.08
CUST0427,Customer_427,20,Female,UI/UX Designer,4210.63,3,"premium,tech",227,0.22
CUST0428,Customer_428,61,Male,Entrepreneur,34457.7,8,"premium,creative",343,0.96
CUST0429,Customer_429,81,Female,Doctor,24377.39,5,"loyal,fashion",161,0.8
CUST0430,Customer_430,11,Female,Teacher,2625.34,5,"budget,tech",335,0.56
CUST0431,Customer_431,54,Female,Teacher,32118.11,8,"loyal,fashion",166,0.78
CUST0432,Customer_432,49,Female,Doctor,9088.5,8,"premium,tech",53,0.95
CUST0433,Customer_433,36,Male,Entrepreneur,32930.22,6,"premium,tech",77,0.15
CUST0434,Customer_434,14,Other,UI/UX Designer,7245.28,10,"loyal,fashion",269,0.5
CUST0435,Customer_435,78,Female,Teacher,84955.22,11,"new,creative",56,0.16
CUST0436,Customer_436,14,Male,Teacher,41154.32,15,"budget,tech",22,0.54
CUST0437,Customer_437,46,Female,UI/UX Designer,94755.03,3,"new,creative",354,0.67
CUST0438,Customer_438,53,Female,Teacher,27796.97,9,"budget,tech",119,0.13
CUST0439,Customer_439,52,Other,Student,68703.49,9,"loyal,fashion",147,0.87
CUST0440,Customer_440,17,Male,Entrepreneur,61011.93,9,"budget,tech",216,0.56
CUST0441,Customer_441,59,Male,Software Engineer,60484.64,0,"loyal,fashion",143,0.97
CUST0442,Customer_442,40,Other,Student,39005.89,16,"loyal,fashion",320,1.0
CUST0443,Customer_443,98,Other,Teacher,93154.2,5,"premium,creative",285,0.89
CUST0444,Customer_444,40,Male,Doctor,37270.99,3,"loyal,fashion",136,0.34
CUST0445,Customer_445,20,Female,Teacher,83962.61,19,"premium,tech",12,0.16
CUST0446,Customer_446,59,Male,Software Engineer,23738.84,6,"premium,tech",323,0.11
CUST0447,Customer_447,20,Other,Student,35737.11,14,"premium,tech",103,0.89
CUST0448,Customer_448,36,Female,Student,51485.12,19,"loyal,fashion",72,0.04
CUST0449,Customer_449,80,Male,Student,84659.69,3,"loyal,fashion",310,0.2
CUST0450,Customer_450,41,Male,Student,63013.82,16,"loyal,fashion",38,0.63
CUST0451,Customer_451,73,Male,Student,2681.48,12,"budget,tech",335,0.66
CUST0452,Customer_452,86,Other,Doctor,76111.27,6,"new,creative",234,0.32
CUST0453,Customer_453,96,Female,Doctor,48809.57,16,"budget,tech",179,0.74
CUST0454,Customer_454,63,Other,Entrepreneur,77402.1,14,"new,creative",151,0.49
CUST0455,Customer_455,32,Male,Doctor,25720.43,20,"budget,tech",310,0.05
CUST0456,Customer_456,71,Female,Doctor,96177.14,3,"premium,creative",128,0.07
CUST0457,Customer_457,41,Other,Entrepreneur,81430.57,19,"premium,creative",202,0.06
CUST0458,Customer_458,82,Male,Student,54771.19,8,"premium,tech",320,0.22
CUST0459,Customer_459,72,Male,Teacher,99338.04,9,"premium,tech",346,0.65
CUST0460,Customer_460,60,Other,Student,72921.09,17,"loyal,fashion",213,0.66
CUST0461,Customer_461,80,Male,Doctor,48207.22,2,"premium,creative",211,0.94
CUST0462,Customer_462,13,Male,Teacher,4405.75,7,"premium,tech",151,0.2
CUST0463,Customer_463,73,Female,Entrepreneur,91737.65,11,"premium,tech",216,0.63
CUST0464,Customer_464,86,Female,Software Engineer,58692.04,4,"premium,creative",61,0.51
CUST0465,Customer_465,100,Other,Student,46454.55,6,"new,creative",196,0.28
CUST0466,Customer_466,37,Female,UI/UX Designer,19828.66,16,"loyal,fashion",161,0.94
CUST0467,Customer_467,16,Male,Student,43118.16,19,"premium,creative",288,0.25
CUST0468,Customer_468,23,Male,Student,57429.76,18,"premium,creative",237,0.29
CUST0469,Customer_469,40,Other,Doctor,2106.24,7,"premium,tech",275,0.65
CUST0470,Customer_470,63,Male,Software Engineer,24221.24,3,"new,creative",177,0.58
CUST0471,Customer_471,78,Other,Doctor,12529.21,5,"premium,creative",114,0.98
CUST0472,Customer_472,55,Female,UI/UX Designer,57423.2,13,"loyal,fashion",344,0.83
CUST0473,Customer_473,80,Male,Student,20942.14,19,"premium,tech",174,0.51
CUST0474,Customer_474,23,Female,Doctor,22979.17,2,"premium,tech",28,0.9
CUST0475,Customer_475,72,Female,Entrepreneur,81362.79,0,"budget,tech",134,0.07
CUST0476,Customer_476,95,Female,Software Engineer,15463.42,18,"premium,tech",296,0.16
CUST0477,Customer_477,96,Female,Entrepreneur,39667.44,3,"premium,creative",207,0.44
CUST0478,Customer_478,14,Other,Software Engineer,77707.76,9,"budget,tech",244,0.27
CUST0479,Customer_479,58,Female,Entrepreneur,78258.3,20,"premium,creative",258,0.95
CUST0480,Customer_480,45,Male,Entrepreneur,68456.25,9,"premium,tech",98,0.48
CUST0481,Customer_481,96,Male,UI/UX Designer,86778.8,18,"new,creative",130,0.26
CUST0482,Customer_482,30,Male,Software Engineer,31061.66,7,"premium,tech",96,0.89
CUST0483,Customer_483,95,Other,UI/UX Designer,41430.25,17,"budget,tech",220,0.57
CUST0484,Customer_484,17,Female,Doctor,51310.82,6,"loyal,fashion",70,0.37
CUST0485,Customer_485,55,Male,Student,37647.84,15,"new,creative",293,0.9
CUST0486,Customer_486,100,Male,Student,84034.16,14,"loyal,fashion",288,0.55
CUST0487,Customer_487,90,Other,Doctor,37352.58,2,"premium,creative",164,0.5
CUST0488,Customer_488,27,Other,Teacher,16934.97,19,"premium,creative",192,0.37
CUST0489,Customer_489,80,Male,Student,16737.8,8,"premium,tech",276,0.85
CUST0490,Customer_490,34,Female,Teacher,74303.08,18,"budget,tech",246,0.39
CUST0491,Customer_491,49,Female,UI/UX Designer,30222.65,17,"loyal,fashion",337,0.64
CUST0492,Customer_492,84,Male,UI/UX Designer,74687.67,9,"premium,tech",27,0.71
CUST0493,Customer_493,78,Male,Student,96595.16,2,"loyal,fashion",242,0.58
CUST0494,Customer_494,21,Male,Entrepreneur,54341.04,0,"loyal,fashion",224,0.01
CUST0495,Customer_495,64,Other,UI/UX Designer,46298.89,9,"premium,tech",270,0.47
CUST0496,Customer_496,70,Male,Doctor,17291.86,13,"premium,tech",238,0.46
CUST0497,Customer_497,30,Male,UI/UX Designer,82897.42,17,"premium,tech",272,0.7
CUST0498,Customer_498,84,Female,Teacher,98833.86,11,"premium,creative",207,0.71
CUST0499,Customer_499,41,Male,Teacher,63411.89,4,"premium,tech",199,0.31
CUST0500,Customer_500,30,Female,Software Engineer,1437.03,14,"loyal,fashion",109,0.25
